,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2019-12-09-03,642.2,3148.0,0.2,-29.8,8,3.0,320,6.5,340,0.0,0.0,-999,0.00,-999,0,-999
2019-12-09-04,642.0,3149.5,0.6,-29.9,8,3.4,340,5.8,330,0.0,0.0,-999,0.00,-999,0,-999
2019-12-09-05,642.1,3152.5,0.8,-29.1,9,2.4,350,5.2,330,0.0,0.0,-999,0.00,40.0,0,2.0
2019-12-09-06,642.5,3159.4,0.5,-29.7,8,2.1,330,3.9,320,0.0,0.0,0.0,0.00,-999,0,-999
2019-12-09-07,642.8,3160.2,2.5,-26.9,9,0.3,20,3.2,350,0.0,0.0,0.6,0.01,-999,0,-999
2019-12-09-08,643.2,3162.9,4.9,-23.7,10,0.2,0,2.7,90,0.0,0.0,1.0,0.72,40.0,0,0.0
2019-12-09-09,643.5,3162.6,8.5,-19.1,12,1.1,170,4.5,110,0.0,0.0,1.0,1.57,40.0,2,0.0
2019-12-09-10,643.2,3156.0,10.2,-16.1,14,2.5,140,4.7,170,0.0,0.0,1.0,2.29,-999,5,-999
2019-12-09-11,642.8,3148.9,12.3,-12.4,17,2.4,130,5.7,120,0.0,0.0,1.0,2.86,40.0,7,0.0
2019-12-09-12,642.3,3143.2,10.9,-12.8,18,2.2,140,5.4,110,0.0,0.0,1.0,3.00,-999,9,-999
2019-12-09-13,641.6,3135.1,10.2,-11.0,21,2.4,140,5.7,130,0.0,0.0,1.0,3.00,-999,8,-999
2019-12-09-14,641.4,3132.9,10.4,-9.9,23,3.1,170,6.0,140,0.0,0.0,1.0,2.65,40.0,7,0.0
2019-12-09-15,641.1,3131.3,8.5,-9.4,27,1.8,170,5.3,160,0.0,0.0,1.0,2.05,-999,4,-999
2019-12-09-16,641.1,3133.7,6.2,-12.6,25,1.7,160,4.2,190,0.0,0.0,1.0,1.28,-999,1,-999
2019-12-09-17,641.1,3137.7,2.9,-21.7,14,4.8,180,6.8,160,0.0,0.0,0.9,0.28,40.0,0,3.0
2019-12-09-18,641.4,3142.5,2.4,-25.3,11,7.2,210,11.1,200,0.0,0.0,0.3,0.00,-999,0,-999
2019-12-09-19,641.7,3144.2,2.0,-26.8,10,6.0,170,10.0,200,0.0,0.0,0.0,0.00,-999,0,-999
2019-12-09-20,641.4,3138.5,1.1,-27.4,10,6.6,190,11.2,190,0.0,0.0,-999,0.00,40.0,0,4.0
2019-12-09-21,641.6,3136.1,1.4,-27.6,9,7.9,200,11.1,210,0.0,0.0,-999,0.00,40.0,0,4.0
2019-12-09-22,641.6,3134.3,1.1,-27.8,9,8.2,190,12.4,200,0.0,0.0,-999,0.00,-999,0,-999
2019-12-09-23,641.5,3130.1,1.3,-28.2,9,7.6,200,11.6,210,0.0,0.0,-999,0.00,-999,0,-999
2019-12-09-24,641.2,3128.2,1.2,-28.2,9,7.9,200,11.4,210,0.0,0.0,-999,0.00,-999,0,-999
2019-12-10-01,641.0,3126.7,1.1,-28.2,9,8.2,190,12.7,180,0.0,0.0,-999,0.00,-999,0,-999
2019-12-10-02,640.6,3120.8,1.5,-28.3,9,8.9,210,13.3,220,0.0,0.0,-999,0.00,-999,0,-999
2019-12-10-03,640.6,3123.0,1.7,-27.9,9,9.2,210,14.2,240,0.0,0.0,-999,0.00,-999,0,-999
2019-12-10-04,640.4,3123.8,1.4,-28.3,9,10.4,200,13.9,200,0.0,0.0,-999,0.00,-999,0,-999
2019-12-10-05,640.1,3124.1,1.6,-28.3,9,9.1,210,13.6,200,0.0,0.0,-999,0.00,40.0,0,4.0
2019-12-10-06,640.6,3131.0,1.6,-28.2,9,6.1,210,13.0,210,0.0,0.0,0.0,0.00,-999,0,-999
2019-12-10-07,640.7,3134.2,0.5,-25.5,12,7.3,190,11.9,210,0.0,0.0,0.6,0.00,-999,0,-999
2019-12-10-08,641.2,3140.5,1.4,-2.9,73,5.2,200,12.3,210,0.0,0.0,0.8,0.60,8.0,0,10.0
2019-12-10-09,641.4,3141.1,2.6,-2.6,69,5.8,200,9.9,240,0.0,0.0,0.5,1.10,8.0,2,10.0
2019-12-10-10,641.3,3135.2,6.5,-3.0,51,3.7,180,9.8,210,0.0,0.0,1.0,2.26,-999,4,-999
2019-12-10-11,640.9,3128.4,7.7,-6.5,36,5.2,170,9.4,170,0.0,0.0,1.0,2.83,40.0,7,3.0
2019-12-10-12,640.4,3119.9,9.4,-6.1,33,4.1,190,9.0,180,0.0,0.0,1.0,3.00,-999,9,-999
2019-12-10-13,639.6,3110.3,9.1,-7.3,31,3.8,180,8.4,210,0.0,0.0,1.0,3.00,-999,8,-999
2019-12-10-14,639.3,3106.2,8.9,-9.2,27,4.2,210,7.6,190,0.0,0.0,1.0,2.67,40.0,7,3.0
2019-12-10-15,639.3,3106.2,8.7,-10.1,25,2.4,230,7.3,230,0.0,0.0,1.0,2.07,-999,4,-999
2019-12-10-16,639.8,3115.2,7.0,-18.4,14,2.8,250,7.2,260,0.0,0.0,1.0,1.30,-999,1,-999
2019-12-10-17,640.0,3120.7,4.5,-22.8,12,1.9,250,6.1,250,0.0,0.0,1.0,0.36,40.0,0,0.0
2019-12-10-18,640.4,3127.1,3.5,-27.5,8,6.5,260,8.9,270,0.0,0.0,0.3,0.00,-999,0,-999
2019-12-10-19,640.9,3135.1,3.3,-27.6,8,6.0,270,10.2,270,0.0,0.0,0.0,0.00,-999,0,-999
2019-12-10-20,640.9,3134.9,2.5,-28.2,8,1.6,230,10.6,280,0.0,0.0,-999,0.00,40.0,0,0.0
2019-12-10-21,640.9,3133.5,2.4,-28.5,8,4.3,240,9.6,260,0.0,0.0,-999,0.00,40.0,0,0.0
2019-12-10-22,641.0,3129.6,2.5,-28.2,8,3.1,220,12.7,230,0.0,0.0,-999,0.00,-999,0,-999
2019-12-10-23,641.1,3130.4,1.7,-29.1,8,1.6,200,8.3,260,0.0,0.0,-999,0.00,-999,0,-999
2019-12-10-24,641.0,3127.3,1.4,-29.2,8,1.8,210,7.5,210,0.0,0.0,-999,0.00,-999,0,-999
2019-12-11-01,640.8,3125.7,1.0,-29.3,8,4.0,230,11.1,230,0.0,0.0,-999,0.00,-999,0,-999
2019-12-11-02,640.8,3126.6,0.5,-29.6,8,2.8,240,11.4,260,0.0,0.0,-999,0.00,-999,0,-999
2019-12-11-03,640.7,3125.6,0.5,-30.0,8,2.1,210,12.7,280,0.0,0.0,-999,0.00,-999,0,-999
2019-12-11-04,640.7,3127.4,0.8,-29.8,8,4.6,250,11.0,250,0.0,0.0,-999,0.00,-999,0,-999
2019-12-11-05,640.9,3133.9,0.2,-30.4,8,2.5,240,10.6,250,0.0,0.0,-999,0.00,40.0,0,0.0
2019-12-11-06,641.3,3140.5,0.0,-29.9,8,3.3,250,10.5,250,0.0,0.0,0.0,0.00,-999,0,-999
2019-12-11-07,641.8,3145.2,1.4,-22.6,15,3.2,240,9.3,240,0.0,0.0,0.6,0.00,-999,0,-999
2019-12-11-08,642.4,3152.4,2.5,-19.8,17,3.9,240,9.4,260,0.0,0.0,1.0,0.77,40.0,0,0.0
2019-12-11-09,643.0,3157.9,4.2,-19.6,16,3.6,240,8.3,250,0.0,0.0,1.0,1.58,40.0,2,0.0
2019-12-11-10,643.2,3158.6,5.6,-20.4,13,3.1,280,7.5,240,0.0,0.0,1.0,2.31,-999,5,-999
2019-12-11-11,642.8,3149.8,9.4,-16.8,14,1.1,230,5.9,270,0.0,0.0,1.0,2.92,40.0,7,0.0
2019-12-11-12,642.5,3149.3,7.1,-18.6,14,0.8,290,4.8,320,0.0,0.0,1.0,3.00,-999,9,-999
2019-12-11-13,641.9,3136.0,12.0,-15.3,13,1.8,190,4.9,170,0.0,0.0,1.0,3.00,-999,8,-999
2019-12-11-14,641.5,3132.3,11.4,-15.4,14,1.4,170,4.8,190,0.0,0.0,1.0,2.72,40.0,6,0.0
2019-12-11-15,641.2,3129.2,10.8,-17.1,12,1.3,160,3.8,180,0.0,0.0,1.0,2.09,-999,4,-999
2019-12-11-16,641.4,3134.2,8.6,-10.7,24,2.3,210,5.1,200,0.0,0.0,1.0,1.32,-999,1,-999
2019-12-11-17,641.6,3140.9,5.9,-17.6,17,2.4,240,5.7,250,0.0,0.0,1.0,0.37,40.0,0,0.0
2019-12-11-18,642.0,3149.3,3.5,-24.5,11,3.9,220,5.6,240,0.0,0.0,0.3,0.00,-999,0,-999
2019-12-11-19,642.0,3149.9,1.6,-18.3,21,6.6,170,8.8,200,0.0,0.0,0.0,0.00,-999,0,-999
2019-12-11-20,642.2,3150.8,1.8,-24.3,12,9.0,170,10.5,170,0.0,0.0,-999,0.00,40.0,0,0.0
2019-12-11-21,642.1,3147.4,1.8,-27.2,9,11.4,160,13.9,160,0.0,0.0,-999,0.00,40.0,0,0.0
2019-12-11-22,642.3,3147.2,2.5,-27.7,9,10.0,180,15.4,140,0.0,0.0,-999,0.00,-999,0,-999
2019-12-11-23,642.3,3142.8,2.2,-28.2,8,10.5,220,16.5,210,0.0,0.0,-999,0.00,-999,0,-999
2019-12-11-24,642.3,3145.7,2.2,-28.3,8,7.8,240,16.6,220,0.0,0.0,-999,0.00,-999,0,-999
2019-12-12-01,642.1,3136.9,2.3,-24.5,12,9.1,240,20.5,250,0.0,0.0,-999,0.00,-999,0,-999
2019-12-12-02,642.1,3138.4,1.7,-23.9,13,6.1,240,19.4,240,0.0,0.0,-999,0.00,-999,0,-999
2019-12-12-03,641.9,3136.7,1.6,-23.2,14,4.8,260,15.4,280,0.0,0.0,-999,0.00,-999,0,-999
2019-12-12-04,641.9,3139.4,1.7,-24.0,13,7.1,260,19.8,260,0.0,0.0,-999,0.00,-999,0,-999
2019-12-12-05,642.2,3147.4,1.1,-24.2,13,7.8,270,24.6,260,0.0,0.0,-999,0.00,40.0,0,0.0
2019-12-12-06,642.5,3153.2,1.9,-24.4,12,6.8,260,23.8,280,0.0,0.0,0.0,0.00,-999,0,-999
2019-12-12-07,643.0,3161.9,1.8,-23.9,13,6.0,270,16.9,260,0.0,0.0,0.6,0.00,-999,0,-999
2019-12-12-08,643.7,3166.9,4.7,-21.2,13,3.0,220,15.8,270,0.0,0.0,1.0,0.78,40.0,0,0.0
2019-12-12-09,644.1,3168.7,7.3,-17.6,15,2.0,210,14.0,270,0.0,0.0,1.0,1.56,40.0,2,0.0
2019-12-12-10,644.4,3169.1,9.4,-16.0,15,1.8,210,11.7,250,0.0,0.0,1.0,2.29,-999,4,-999
2019-12-12-11,644.2,3166.1,10.1,-14.2,17,1.9,230,7.5,260,0.0,0.0,1.0,2.88,40.0,7,0.0
2019-12-12-12,643.9,3159.1,12.7,-14.2,14,1.8,210,8.1,250,0.0,0.0,1.0,3.00,-999,8,-999
2019-12-12-13,643.3,3153.2,11.2,-14.8,15,3.3,220,7.7,250,0.0,0.0,1.0,3.00,-999,8,-999
2019-12-12-14,643.1,3152.5,10.3,-15.5,15,3.1,220,9.9,210,0.0,0.0,1.0,2.71,40.0,6,0.0
2019-12-12-15,642.9,3150.7,9.8,-14.9,16,1.3,210,9.6,240,0.0,0.0,1.0,2.11,-999,4,-999
2019-12-12-16,643.0,3154.7,7.5,-20.0,12,2.3,250,12.2,260,0.0,0.0,1.0,1.35,-999,1,-999
2019-12-12-17,643.2,3160.3,5.6,-23.9,10,5.6,270,12.9,260,0.0,0.0,1.0,0.40,40.0,0,0.0
2019-12-12-18,643.6,3166.4,4.0,-26.2,9,2.4,250,12.1,250,0.0,0.0,0.3,0.00,-999,0,-999
2019-12-12-19,643.9,3170.4,3.9,-26.1,9,4.1,290,11.7,280,0.0,0.0,0.0,0.00,-999,0,-999
2019-12-12-20,644.5,3174.4,3.9,-26.4,9,3.7,270,13.1,290,0.0,0.0,-999,0.00,40.0,0,0.0
2019-12-12-21,644.9,3176.6,3.7,-26.8,9,2.6,280,13.9,260,0.0,0.0,-999,0.00,40.0,0,0.0
2019-12-12-22,644.9,3174.4,3.4,-27.3,8,2.4,300,13.0,280,0.0,0.0,-999,0.00,-999,0,-999
2019-12-12-23,644.9,3173.8,3.2,-27.5,8,2.9,250,7.7,230,0.0,0.0,-999,0.00,-999,0,-999
2019-12-12-24,644.8,3168.2,4.2,-26.9,8,2.3,300,9.9,260,0.0,0.0,-999,0.00,-999,0,-999
2019-12-13-01,644.8,3171.0,3.4,-27.4,8,3.1,270,9.6,210,0.0,0.0,-999,0.00,-999,0,-999
2019-12-13-02,644.6,3169.5,3.4,-27.6,8,2.5,270,8.5,250,0.0,0.0,-999,0.00,-999,0,-999
2019-12-13-03,644.3,3166.8,3.0,-28.4,8,2.9,200,11.5,250,0.0,0.0,-999,0.00,-999,0,-999
2019-12-13-04,644.6,3172.9,3.4,-27.6,8,5.5,270,12.6,270,0.0,0.0,-999,0.00,-999,0,-999
2019-12-13-05,644.7,3177.0,2.9,-28.4,8,2.4,210,9.2,290,0.0,0.0,-999,0.00,40.0,0,0.0
2019-12-13-06,644.9,3181.7,2.7,-28.6,8,2.1,200,10.3,260,0.0,0.0,0.0,0.00,-999,0,-999
2019-12-13-07,645.3,3185.3,4.0,-25.6,9,2.2,220,9.4,260,0.0,0.0,0.6,0.00,-999,0,-999
2019-12-13-08,645.9,3190.0,6.4,-22.2,11,1.5,210,14.7,250,0.0,0.0,1.0,0.74,40.0,0,0.0
2019-12-13-09,646.5,3195.7,8.2,-19.3,12,1.4,200,8.7,250,0.0,0.0,1.0,1.56,40.0,2,0.0
2019-12-13-10,646.7,3199.8,7.2,-19.0,13,2.0,240,9.0,230,0.0,0.0,1.0,2.29,-999,4,-999
2019-12-13-11,646.7,3196.6,10.1,-17.0,13,2.8,220,10.4,230,0.0,0.0,1.0,2.90,40.0,7,0.0
2019-12-13-12,646.3,3187.6,12.5,-15.1,13,3.1,240,10.9,270,0.0,0.0,1.0,3.00,-999,8,-999
2019-12-13-13,645.8,3181.6,13.0,-13.9,14,1.5,200,8.6,260,0.0,0.0,1.0,3.00,-999,8,-999
2019-12-13-14,645.5,3178.3,12.5,-15.9,12,1.7,220,11.6,260,0.0,0.0,1.0,2.73,40.0,7,0.0
2019-12-13-15,645.3,3179.2,10.0,-18.0,12,2.2,220,9.0,270,0.0,0.0,1.0,2.11,-999,4,-999
2019-12-13-16,645.3,3181.7,7.5,-20.5,12,2.6,240,12.1,270,0.0,0.0,1.0,1.36,-999,1,-999
2019-12-13-17,645.5,3187.6,5.2,-23.6,10,1.4,220,11.2,290,0.0,0.0,1.0,0.38,40.0,0,0.0
2019-12-13-18,645.8,3193.4,3.7,-26.5,9,3.5,240,12.7,270,0.0,0.0,0.3,0.00,-999,0,-999
2019-12-13-19,646.3,3197.9,3.9,-26.7,9,1.1,210,8.6,240,0.0,0.0,0.0,0.00,-999,0,-999
2019-12-13-20,646.5,3197.0,4.4,-26.1,9,2.9,240,10.8,260,0.0,0.0,-999,0.00,40.0,0,0.0
2019-12-13-21,646.7,3197.6,4.3,-26.0,9,2.2,220,13.1,250,0.0,0.0,-999,0.00,40.0,0,0.0
2019-12-13-22,646.7,3198.4,4.6,-25.7,9,3.0,210,11.7,260,0.0,0.0,-999,0.00,-999,0,-999
2019-12-13-23,646.6,3194.1,4.3,-26.0,9,2.2,220,10.0,210,0.0,0.0,-999,0.00,-999,0,-999
2019-12-13-24,646.6,3191.5,4.1,-26.0,9,2.8,210,9.4,220,0.0,0.0,-999,0.00,-999,0,-999
2019-12-14-01,646.5,3190.3,3.6,-26.9,9,2.7,210,8.9,200,0.0,0.0,-999,0.00,-999,0,-999
2019-12-14-02,646.4,3189.9,3.3,-26.8,9,3.8,220,8.8,230,0.0,0.0,-999,0.00,-999,0,-999
2019-12-14-03,646.1,3189.4,3.0,-26.8,9,4.7,250,11.2,250,0.0,0.0,-999,0.00,-999,0,-999
2019-12-14-04,646.0,3190.1,3.8,-26.2,9,6.7,230,14.4,270,0.0,0.0,-999,0.00,-999,0,-999
2019-12-14-05,646.4,3199.0,2.8,-27.0,9,3.0,230,12.8,260,0.0,0.0,-999,0.00,40.0,0,0.0
2019-12-14-06,646.3,3199.4,2.9,-27.1,9,8.2,250,13.5,270,0.0,0.0,0.0,0.00,-999,0,-999
2019-12-14-07,646.7,3203.7,3.3,-24.9,11,11.8,270,16.8,270,0.0,0.0,0.6,0.00,-999,0,-999
2019-12-14-08,647.3,3209.0,4.7,-21.8,13,7.4,250,14.7,240,0.0,0.0,1.0,0.74,40.0,0,0.0
2019-12-14-09,647.8,3209.7,9.8,-17.4,13,1.7,240,12.2,250,0.0,0.0,1.0,1.55,40.0,2,0.0
2019-12-14-10,647.8,3206.7,12.1,-13.7,15,1.6,230,9.1,240,0.0,0.0,1.0,2.27,-999,5,-999
2019-12-14-11,647.5,3200.5,14.5,-12.6,14,2.3,220,7.4,260,0.0,0.0,1.0,2.86,40.0,7,0.0
2019-12-14-12,647.1,3194.2,15.7,-11.7,14,1.4,200,7.9,260,0.0,0.0,1.0,3.00,-999,9,-999
2019-12-14-13,646.6,3188.7,15.4,-11.8,14,1.6,210,6.3,250,0.0,0.0,1.0,3.00,-999,9,-999
2019-12-14-14,646.4,3189.8,12.6,-13.1,15,1.8,220,7.1,250,0.0,0.0,1.0,2.68,40.0,7,0.0
2019-12-14-15,646.1,3187.5,11.6,-12.4,17,1.4,220,7.2,260,0.0,0.0,1.0,2.09,-999,4,-999
2019-12-14-16,645.9,3186.0,9.9,-13.7,17,3.9,250,7.8,270,0.0,0.0,1.0,1.32,-999,1,-999
2019-12-14-17,645.9,3191.2,6.5,-15.9,18,4.5,250,8.8,250,0.0,0.0,1.0,0.37,40.0,0,0.0
2019-12-14-18,646.0,3194.5,4.7,-17.9,18,7.3,260,9.4,270,0.0,0.0,0.3,0.00,-999,0,-999
2019-12-14-19,646.2,3197.1,4.2,-18.4,17,6.3,250,10.5,260,0.0,0.0,0.0,0.00,-999,0,-999
2019-12-14-20,646.5,3198.9,4.5,-18.9,16,7.4,250,12.6,270,0.0,0.0,-999,0.00,40.0,0,0.0
2019-12-14-21,646.7,3195.7,4.3,-19.0,16,8.0,260,10.6,270,0.0,0.0,-999,0.00,40.0,0,0.0
2019-12-14-22,646.5,3190.7,4.1,-19.6,16,8.2,260,10.1,260,0.0,0.0,-999,0.00,-999,0,-999
2019-12-14-23,646.4,3186.9,3.9,-19.5,16,8.4,250,10.4,260,0.0,0.0,-999,0.00,-999,0,-999
2019-12-14-24,646.2,3183.0,3.8,-19.2,17,9.0,250,10.5,250,0.0,0.0,-999,0.00,-999,0,-999
2019-12-15-01,646.1,3181.9,4.0,-19.4,16,9.7,250,11.1,240,0.0,0.0,-999,0.00,-999,0,-999
2019-12-15-02,646.2,3186.7,3.8,-22.7,12,6.2,250,12.5,260,0.0,0.0,-999,0.00,-999,0,-999
2019-12-15-03,645.9,3183.8,4.0,-24.8,10,2.2,230,12.2,260,0.0,0.0,-999,0.00,-999,0,-999
2019-12-15-04,646.1,3188.3,4.0,-25.2,10,3.2,240,12.3,240,0.0,0.0,-999,0.00,-999,0,-999
2019-12-15-05,646.2,3193.6,4.0,-25.7,9,6.9,250,11.9,250,0.0,0.0,-999,0.00,40.0,0,0.0
2019-12-15-06,646.5,3199.6,3.9,-25.9,9,6.9,250,13.1,260,0.0,0.0,0.0,0.00,-999,0,-999
2019-12-15-07,647.0,3205.0,5.1,-24.2,10,7.7,250,11.0,260,0.0,0.0,0.6,0.00,-999,0,-999
2019-12-15-08,647.6,3210.0,7.1,-21.3,11,5.3,250,10.4,260,0.0,0.0,1.0,0.72,40.0,0,0.0
2019-12-15-09,648.0,3214.2,8.0,-19.1,13,2.2,270,7.2,250,0.0,0.0,1.0,1.55,40.0,2,0.0
2019-12-15-10,648.1,3211.8,11.5,-15.2,14,1.3,240,4.8,230,0.0,0.0,1.0,2.27,-999,5,-999
2019-12-15-11,647.8,3207.8,11.8,-14.3,15,2.0,200,5.5,190,0.0,0.0,1.0,2.86,40.0,7,0.0
2019-12-15-12,647.1,3196.5,14.0,-14.3,13,2.4,220,6.9,230,0.0,0.0,1.0,3.00,-999,9,-999
2019-12-15-13,646.5,3189.6,13.2,-12.9,15,2.8,210,6.7,200,0.0,0.0,1.0,3.00,-999,9,-999
2019-12-15-14,646.3,3186.1,14.2,-11.3,16,2.9,190,6.7,230,0.0,0.0,1.0,2.72,40.0,7,0.0
2019-12-15-15,646.0,3182.9,13.4,-12.9,15,2.5,200,6.1,230,0.0,0.0,1.0,2.11,-999,4,-999
2019-12-15-16,645.9,3185.5,10.1,-17.1,13,3.1,230,7.0,220,0.0,0.0,1.0,1.36,-999,1,-999
2019-12-15-17,646.1,3190.9,7.7,-20.8,11,3.5,230,7.9,260,0.0,0.0,1.0,0.39,40.0,0,0.0
2019-12-15-18,646.5,3198.6,5.5,-23.9,10,4.6,230,8.5,230,0.0,0.0,0.3,0.00,-999,0,-999
2019-12-15-19,646.8,3201.0,5.5,-24.0,10,8.8,230,11.1,230,0.0,0.0,0.0,0.00,-999,0,-999
2019-12-15-20,646.8,3198.8,5.4,-24.2,10,5.5,230,11.3,220,0.0,0.0,-999,0.00,40.0,0,0.0
2019-12-15-21,647.1,3201.8,5.2,-24.0,10,5.3,230,10.4,220,0.0,0.0,-999,0.00,40.0,0,0.0
2019-12-15-22,647.0,3196.9,4.9,-24.4,10,7.6,230,10.2,230,0.0,0.0,-999,0.00,-999,0,-999
2019-12-15-23,646.9,3195.2,4.9,-24.4,10,7.7,230,10.9,220,0.0,0.0,-999,0.00,-999,0,-999
2019-12-15-24,646.6,3189.2,4.6,-24.6,10,8.9,230,11.4,230,0.0,0.0,-999,0.00,-999,0,-999
2019-12-16-01,646.4,3188.4,3.9,-20.9,14,7.7,230,11.8,240,0.0,0.0,-999,0.00,-999,0,-999
2019-12-16-02,646.2,3185.0,3.6,-15.6,23,8.4,230,11.7,230,0.0,0.0,-999,0.00,-999,0,-999
2019-12-16-03,646.1,3184.7,3.6,-18.2,19,4.6,230,11.1,250,0.0,0.0,-999,0.00,-999,0,-999
2019-12-16-04,646.1,3188.4,3.7,-18.6,18,4.3,230,11.3,260,0.0,0.0,-999,0.00,-999,0,-999
2019-12-16-05,646.1,3191.6,3.4,-15.5,24,2.2,240,10.8,240,0.0,0.0,-999,0.00,40.0,0,0.0
2019-12-16-06,646.0,3192.9,3.4,-13.8,27,1.3,230,12.8,260,0.0,0.0,0.0,0.00,-999,0,-999
2019-12-16-07,646.4,3196.2,4.9,-11.7,29,2.3,230,10.0,260,0.0,0.0,0.6,0.00,-999,0,-999
2019-12-16-08,646.9,3200.6,6.7,-8.8,32,3.1,240,10.5,260,0.0,0.0,1.0,0.71,40.0,0,0.0
2019-12-16-09,647.4,3206.3,7.4,-8.2,32,1.7,220,10.4,250,0.0,0.0,1.0,1.54,40.0,2,0.0
2019-12-16-10,647.4,3202.0,11.5,-5.7,29,2.8,210,7.4,240,0.0,0.0,1.0,2.25,-999,5,-999
2019-12-16-11,647.2,3198.5,12.3,-5.5,28,3.5,230,8.8,260,0.0,0.0,1.0,2.85,40.0,7,0.0
2019-12-16-12,646.4,3190.6,10.6,-5.8,31,4.8,230,9.4,220,0.0,0.0,1.0,3.00,-999,9,-999
2019-12-16-13,645.9,3183.3,12.1,-5.1,30,4.2,210,11.1,230,0.0,0.0,1.0,3.00,-999,9,-999
2019-12-16-14,645.5,3178.3,12.3,-4.5,31,4.3,210,9.7,230,0.0,0.0,1.0,2.71,40.0,7,0.0
2019-12-16-15,645.0,3172.8,11.6,-5.4,30,4.0,220,10.3,220,0.0,0.0,1.0,2.10,-999,4,-999
2019-12-16-16,645.2,3178.6,8.8,-7.3,31,2.5,240,9.4,220,0.0,0.0,1.0,1.37,-999,2,-999
2019-12-16-17,645.5,3184.9,7.0,-10.1,28,1.8,250,9.3,270,0.0,0.0,1.0,0.40,40.0,0,0.0
2019-12-16-18,645.9,3192.3,5.0,-11.4,29,2.4,220,6.6,220,0.0,0.0,0.3,0.00,-999,0,-999
2019-12-16-19,646.3,3196.2,4.4,-11.5,30,6.3,250,13.0,250,0.0,0.0,0.0,0.00,-999,0,-999
2019-12-16-20,646.6,3198.5,3.9,-11.4,32,1.7,220,13.2,260,0.0,0.0,-999,0.00,40.0,0,0.0
2019-12-16-21,646.5,3196.7,3.7,-10.0,36,6.3,250,14.3,260,0.0,0.0,-999,0.00,40.0,0,0.0
2019-12-16-22,646.4,3190.7,3.6,-10.2,36,2.9,240,14.7,240,0.0,0.0,-999,0.00,-999,0,-999
2019-12-16-23,646.5,3190.8,3.8,-12.2,30,4.2,230,15.4,240,0.0,0.0,-999,0.00,-999,0,-999
2019-12-16-24,646.2,3189.4,3.5,-11.5,32,4.8,230,13.1,220,0.0,0.0,-999,0.00,-999,0,-999
2019-12-17-01,646.0,3185.3,3.3,-11.9,32,6.5,230,12.6,230,0.0,0.0,-999,0.00,-999,0,-999
2019-12-17-02,645.9,3183.7,3.4,-12.9,29,3.8,230,12.9,220,0.0,0.0,-999,0.00,-999,0,-999
2019-12-17-03,645.9,3184.6,3.3,-14.8,25,2.8,220,11.0,240,0.0,0.0,-999,0.00,-999,0,-999
2019-12-17-04,645.4,3182.6,2.4,-9.6,41,7.5,230,12.9,230,0.0,0.0,-999,0.00,-999,0,-999
2019-12-17-05,645.9,3191.1,2.4,-10.9,37,1.9,210,13.4,250,0.0,0.0,-999,0.00,40.0,0,0.0
2019-12-17-06,646.2,3197.4,2.2,-10.8,38,2.3,220,7.2,210,0.0,0.0,0.0,0.00,-999,0,-999
2019-12-17-07,646.7,3202.8,3.6,-10.3,35,2.5,230,10.5,250,0.0,0.0,0.5,0.00,-999,0,-999
2019-12-17-08,647.0,3204.1,6.2,-7.9,36,1.5,220,8.8,220,0.0,0.0,1.0,0.69,40.0,0,0.0
2019-12-17-09,647.4,3206.9,8.4,-5.3,37,1.8,210,7.1,220,0.0,0.0,1.0,1.52,40.0,2,0.0
2019-12-17-10,647.4,3207.9,7.6,-4.0,44,2.3,220,8.2,250,0.0,0.0,1.0,2.24,-999,5,-999
2019-12-17-11,647.1,3199.2,11.7,-3.2,35,3.3,210,8.7,240,0.0,0.0,1.0,2.83,40.0,7,3.0
2019-12-17-12,646.3,3189.9,11.2,-3.5,35,2.5,230,9.2,230,0.0,0.0,1.0,2.93,-999,9,-999
2019-12-17-13,645.9,3185.8,10.6,-3.7,36,2.5,220,7.5,220,0.0,0.0,1.0,2.72,-999,8,-999
2019-12-17-14,645.5,3178.2,12.6,-1.8,37,2.3,210,8.5,280,0.0,0.0,1.0,2.68,40.0,7,8.0
2019-12-17-15,645.2,3175.8,11.5,-1.4,41,1.7,210,8.2,240,0.0,0.0,1.0,2.07,-999,4,-999
2019-12-17-16,645.4,3185.0,6.8,-4.1,46,1.8,230,8.2,270,0.0,0.0,1.0,1.24,-999,2,-999
2019-12-17-17,645.4,3188.0,4.3,-5.9,47,3.0,240,8.6,270,0.0,0.0,0.9,0.38,40.0,0,8.0
2019-12-17-18,645.8,3194.8,3.0,-9.8,38,6.7,260,9.2,270,0.0,0.0,0.3,0.00,-999,0,-999
2019-12-17-19,645.9,3195.0,2.5,-10.3,38,4.1,270,10.3,270,0.0,0.0,0.0,0.00,-999,0,-999
2019-12-17-20,646.1,3194.4,2.5,-9.7,40,5.8,280,8.7,270,0.0,0.0,-999,0.00,40.0,0,2.0
2019-12-17-21,646.3,3194.7,2.2,-11.8,35,4.1,240,10.3,270,0.0,0.0,-999,0.00,40.0,0,2.0
2019-12-17-22,646.3,3194.6,3.1,-11.2,34,7.3,270,9.9,270,0.0,0.0,-999,0.00,-999,0,-999
2019-12-17-23,646.2,3188.5,3.1,-11.7,33,11.3,270,12.6,260,0.0,0.0,-999,0.00,-999,0,-999
